time;gFx;gFy;gFz;TgF
69.094637489;0,0720;0,2949;0,8651;0,917
69.100934364;0,0783;0,3095;0,8637;0,921
69.102860927;0,0816;0,3224;0,8668;0,928
69.106273427;0,0825;0,3342;0,8817;0,947
69.110843739;0,0815;0,3473;0,9068;0,974
69.114491656;0,0820;0,3537;0,9336;1,002
69.119820822;0,0838;0,3552;0,9471;1,015
69.122473427;0,0874;0,3570;0,9526;1,021
69.126996343;0,0887;0,3639;0,9492;1,020
69.167517177;0,0908;0,3749;0,9420;1,018
69.168993739;0,0919;0,3885;0,9340;1,016
69.169421343;0,0960;0,4034;0,9223;1,011
69.169829156;0,0995;0,4191;0,9173;1,013
69.170286968;0,1048;0,4341;0,9174;1,020
69.170818739;0,1072;0,4450;0,9241;1,031
69.171290614;0,1077;0,4537;0,9313;1,042
69.171635927;0,1108;0,4625;0,9389;1,052
69.171930718;0,1144;0,4733;0,9520;1,069
69.172296343;0,1159;0,4841;0,9673;1,088
69.172623947;0,1157;0,4943;0,9853;1,108
69.174167177;0,1125;0,5048;1,0061;1,131
69.178412489;0,1094;0,5106;1,0248;1,150
69.183231239;0,1060;0,5127;1,0413;1,166
69.185810927;0,1014;0,5161;1,0583;1,182
69.189920822;0,0981;0,5166;1,0721;1,194
69.194436968;0,0911;0,5175;1,0850;1,205
69.199754677;0,0877;0,5207;1,0980;1,218
69.201796864;0,0835;0,5243;1,1125;1,233
69.205726552;0,0823;0,5296;1,1288;1,250
69.209908843;0,0782;0,5352;1,1400;1,262
69.217257802;0,0756;0,5407;1,1448;1,268
69.219146864;0,0746;0,5463;1,1505;1,276
69.223789052;0,0724;0,5502;1,1560;1,282
69.226040614;0,0678;0,5528;1,1632;1,290
69.22977551;0,0642;0,5573;1,1724;1,300
69.234253114;0,0630;0,5614;1,1810;1,309
69.237557281;0,0615;0,5649;1,1892;1,318
69.24163801;0,0595;0,5688;1,1972;1,327
69.24533176;0,0597;0,5695;1,1982;1,328
69.250062489;0,0593;0,5695;1,1948;1,325
69.253290093;0,0569;0,5669;1,1863;1,316
69.257223947;0,0544;0,5647;1,1745;1,304
69.274982281;0,0561;0,5614;1,1585;1,289
69.277983843;0,0575;0,5596;1,1412;1,272
69.278953635;0,0606;0,5587;1,1311;1,263
69.279649989;0,0645;0,5586;1,1279;1,260
69.280210406;0,0730;0,5583;1,1281;1,261
69.283943218;0,0840;0,5504;1,1261;1,256
69.31346926;0,0979;0,5461;1,1322;1,261
69.314766135;0,1100;0,5409;1,1480;1,274
69.315211968;0,1214;0,5386;1,1624;1,287
69.315629156;0,1244;0,5315;1,1882;1,308
69.316014572;0,1237;0,5160;1,2227;1,333
69.316374468;0,1259;0,4982;1,2501;1,352
69.316723427;0,1316;0,4778;1,2774;1,370
69.317079677;0,1363;0,4522;1,3109;1,393
69.317436447;0,1370;0,4291;1,3409;1,415
69.321308322;0,1421;0,3996;1,3687;1,433
69.327339052;0,1478;0,3733;1,3874;1,444
69.328579156;0,1596;0,3482;1,4036;1,455
69.332898427;0,1708;0,3267;1,4239;1,471
69.336655718;0,1808;0,3089;1,4464;1,490
69.340697906;0,1878;0,2924;1,4548;1,496
69.345046343;0,1956;0,2776;1,4465;1,486
69.350052593;0,2052;0,2619;1,4201;1,459
69.352763531;0,2112;0,2527;1,3849;1,424
69.35676301;0,2153;0,2485;1,3420;1,382
69.360472385;0,2191;0,2501;1,2868;1,329
69.366303114;0,2180;0,2566;1,2360;1,281
69.368634885;0,2180;0,2658;1,1838;1,233
69.372570302;0,2167;0,2770;1,1256;1,179
69.376609885;0,2155;0,2850;1,0774;1,135
69.383456239;0,2131;0,2940;1,0370;1,099
69.384669781;0,2142;0,2993;0,9978;1,064
69.38834426;0,2152;0,3021;0,9702;1,039
69.392340093;0,2155;0,3042;0,9455;1,016
69.396369781;0,2178;0,3062;0,9277;1,001
69.408083322;0,2193;0,3078;0,9173;0,992
69.409351552;0,2209;0,3094;0,9092;0,986
69.410034885;0,2240;0,3114;0,9015;0,980
69.412273427;0,2232;0,3113;0,8934;0,972
69.467911447;0,2220;0,3114;0,8839;0,963
69.469351552;0,2180;0,3126;0,8736;0,953
69.470151552;0,2116;0,3121;0,8662;0,945
69.470927072;0,2076;0,3121;0,8572;0,936
69.471620302;0,2028;0,3129;0,8479;0,926
69.472482281;0,1999;0,3131;0,8383;0,917
69.472953635;0,1959;0,3103;0,8267;0,904
69.473399468;0,1909;0,3070;0,8169;0,893
69.473783843;0,1837;0,3038;0,8083;0,883
69.474165093;0,1772;0,2971;0,7953;0,867
69.474623427;0,1671;0,2925;0,7866;0,856
69.475209885;0,1581;0,2884;0,7794;0,846
69.47605051;0,1453;0,2829;0,7746;0,837
69.477777072;0,1355;0,2756;0,7689;0,828
69.478702593;0,1247;0,2698;0,7660;0,822
69.479368218;0,1144;0,2637;0,7621;0,814
69.47985051;0,1061;0,2600;0,7590;0,809
69.485007802;0,1010;0,2571;0,7559;0,805
69.48774426;0,0971;0,2546;0,7509;0,799
69.491999989;0,0945;0,2548;0,7455;0,793
69.496661447;0,0915;0,2526;0,7380;0,785
69.499389572;0,0866;0,2518;0,7308;0,778
69.503792697;0,0841;0,2519;0,7263;0,773
69.508622906;0,0813;0,2527;0,7243;0,771
69.511360406;0,0794;0,2521;0,7258;0,772
69.516529677;0,0799;0,2498;0,7285;0,774
69.51951926;0,0791;0,2451;0,7300;0,774
69.523721343;0,0801;0,2417;0,7345;0,777
69.527235927;0,0780;0,2366;0,7415;0,782
69.532536447;0,0745;0,2318;0,7478;0,786
69.535329156;0,0698;0,2250;0,7525;0,788
69.541669781;0,0638;0,2205;0,7547;0,789
69.543269781;0,0585;0,2125;0,7573;0,789
69.550741135;0,0562;0,2077;0,7595;0,789
69.551490614;0,0547;0,2024;0,7651;0,793
69.560240614;0,0524;0,1970;0,7776;0,804
69.560852593;0,0489;0,1899;0,7930;0,817
69.562907802;0,0475;0,1831;0,8100;0,832
69.590519781;0,0459;0,1778;0,8232;0,843
69.59283801;0,0441;0,1718;0,8342;0,853
69.593520822;0,0400;0,1668;0,8406;0,858
69.59395676;0,0391;0,1652;0,8417;0,859
69.594874989;0,0392;0,1626;0,8374;0,854
69.595476552;0,0422;0,1636;0,8322;0,849
69.595855197;0,0480;0,1655;0,8290;0,847
69.596168218;0,0558;0,1688;0,8324;0,851
69.601159364;0,0573;0,1698;0,8349;0,854
69.603690093;0,0586;0,1698;0,8385;0,858
69.606998947;0,0591;0,1674;0,8370;0,856
69.612360406;0,0580;0,1653;0,8306;0,849
69.617085927;0,0547;0,1612;0,8195;0,837
69.620506239;0,0530;0,1602;0,8059;0,823
69.622364572;0,0487;0,1596;0,7928;0,810
69.62643176;0,0504;0,1599;0,7793;0,797
69.630355718;0,0544;0,1633;0,7720;0,791
69.636654677;0,0610;0,1675;0,7721;0,792
69.638637489;0,0661;0,1735;0,7779;0,800
69.643566135;0,0710;0,1793;0,7847;0,808
69.646449989;0,0776;0,1835;0,7886;0,813
69.650832281;0,0805;0,1858;0,7874;0,813
69.654429156;0,0776;0,1849;0,7836;0,809
69.658239572;0,0721;0,1856;0,7779;0,803
69.662676552;0,0627;0,1847;0,7695;0,794
69.667170822;0,0535;0,1843;0,7588;0,783
69.670292697;0,0459;0,1826;0,7441;0,768
69.674133322;0,0389;0,1841;0,7272;0,751
69.678328635;0,0386;0,1842;0,7163;0,741
69.686892697;0,0370;0,1816;0,7157;0,739
69.687803114;0,0411;0,1799;0,7400;0,763
69.690223427;0,0432;0,1758;0,7810;0,802
69.694102593;0,0472;0,1666;0,8299;0,848
69.724687489;0,0516;0,1544;0,8804;0,895
69.727460927;0,0545;0,1426;0,9126;0,925
69.728193739;0,0603;0,1404;0,9401;0,952
69.728679677;0,0664;0,1433;0,9720;0,985
69.72938801;0,0737;0,1519;0,9996;1,014
69.730429156;0,0822;0,1611;1,0266;1,042
69.733533843;0,0975;0,1697;1,0497;1,068
69.734883322;0,1120;0,1751;1,0611;1,081
69.735676031;0,1273;0,1792;1,0660;1,088
69.736424989;0,1441;0,1865;1,0719;1,097
69.739004677;0,1565;0,1946;1,0783;1,107
69.741717697;0,1652;0,2033;1,0849;1,116
69.745648427;0,1764;0,2153;1,0914;1,126
69.750010406;0,1830;0,2232;1,0951;1,132
69.753848947;0,1917;0,2282;1,0942;1,134
69.757685927;0,2024;0,2336;1,0888;1,132
69.761612489;0,2109;0,2381;1,0859;1,131
69.765777072;0,2211;0,2470;1,0827;1,132
69.769430718;0,2303;0,2533;1,0836;1,136
69.776573427;0,2397;0,2584;1,0823;1,138
69.779632281;0,2470;0,2657;1,0781;1,137
69.782678114;0,2579;0,2748;1,0689;1,133
69.785223427;0,2698;0,2829;1,0568;1,127
69.789355718;0,2816;0,2911;1,0418;1,118
69.794003635;0,2968;0,3050;1,0247;1,110
69.799588531;0,3101;0,3187;1,0066;1,100
69.801297906;0,3260;0,3295;0,9923;1,095
69.805174989;0,3416;0,3423;0,9777;1,091
69.809457802;0,3543;0,3484;0,9680;1,088
69.813487489;0,3683;0,3523;0,9639;1,090
69.817812489;0,3810;0,3513;0,9665;1,097
69.821072385;0,3942;0,3489;0,9701;1,104
69.825355718;0,4017;0,3447;0,9750;1,109
69.829133843;0,4044;0,3389;0,9832;1,116
69.839941135;0,4052;0,3355;0,9913;1,122
69.841228635;0,4005;0,3272;1,0056;1,131
69.841732281;0,3901;0,3169;1,0215;1,138
69.848291656;0,3763;0,3050;1,0394;1,147
69.880268218;0,3631;0,2849;1,0606;1,157
69.886245302;0,3524;0,2666;1,0794;1,166
69.887001031;0,3419;0,2480;1,1070;1,185
69.887483843;0,3301;0,2267;1,1443;1,212
69.888349989;0,3219;0,2064;1,1772;1,238
69.888633843;0,3194;0,1858;1,2089;1,264
69.888960927;0,3155;0,1661;1,2439;1,294
69.889646864;0,3134;0,1500;1,2724;1,319
69.890188531;0,3093;0,1336;1,3002;1,343
69.890466135;0,3029;0,1170;1,3341;1,373
69.890883843;0,2968;0,1042;1,3575;1,393
69.892395302;0,2933;0,0950;1,3729;1,407
69.896746343;0,2941;0,0862;1,3811;1,415
69.900403635;0,2984;0,0811;1,3823;1,416
69.904387489;0,3014;0,0813;1,3796;1,414
69.908524468;0,3057;0,0831;1,3779;1,414
69.912245822;0,3055;0,0856;1,3732;1,409
69.916838531;0,3077;0,0872;1,3660;1,403
69.920287489;0,3083;0,0873;1,3558;1,393
69.92420676;0,3071;0,0864;1,3476;1,385
69.928069781;0,3061;0,0870;1,3426;1,380
69.932702072;0,3038;0,0877;1,3414;1,378
69.93805676;0,3025;0,0847;1,3388;1,375
69.939980197;0,3007;0,0815;1,3343;1,370
69.948658322;0,2954;0,0760;1,3230;1,358
69.949703635;0,2917;0,0706;1,3117;1,346
69.95226301;0,2883;0,0660;1,2956;1,329
69.958427593;0,2825;0,0622;1,2724;1,305
69.960329677;0,2768;0,0608;1,2517;1,283
69.965907802;0,2753;0,0606;1,2260;1,258
69.968169781;0,2734;0,0623;1,1934;1,226
69.972801552;0,2748;0,0626;1,1663;1,200
69.976991135;0,2777;0,0653;1,1381;1,173
69.984457802;0,2840;0,0665;1,1094;1,147
69.985333322;0,2924;0,0691;1,0888;1,129
69.988689052;0,3045;0,0723;1,0734;1,118
69.991991656;0,3126;0,0748;1,0668;1,114
70.011952593;0,3216;0,0771;1,0603;1,111
70.014808322;0,3295;0,0793;1,0565;1,110
70.015424989;0,3393;0,0844;1,0579;1,114
70.015998427;0,3481;0,0894;1,0639;1,123
70.016633843;0,3528;0,0977;1,0728;1,134
70.018236447;0,3573;0,1069;1,0847;1,147
70.020167697;0,3563;0,1161;1,0878;1,151
70.023621864;0,3485;0,1254;1,0888;1,150
70.027436968;0,3354;0,1354;1,0845;1,143
70.032218739;0,3243;0,1458;1,0748;1,132
70.035864052;0,3103;0,1546;1,0583;1,114
70.039743218;0,2927;0,1616;1,0293;1,082
70.043860927;0,2777;0,1628;0,9943;1,045
70.051797906;0,2637;0,1637;0,9468;0,996
70.052532281;0,2492;0,1636;0,8845;0,933
70.056501552;0,2391;0,1673;0,8276;0,878
70.059505197;0,2309;0,1793;0,7663;0,820
70.064589051;0,2260;0,1926;0,7174;0,776
70.068971864;0,2217;0,2118;0,6744;0,741
70.071378635;0,2200;0,2321;0,6288;0,705
70.075124989;0,2222;0,2460;0,5941;0,680
70.080017176;0,2367;0,2616;0,5612;0,663
70.083432801;0,2544;0,2778;0,5283;0,649
70.087252593;0,2663;0,2941;0,5038;0,641
70.091470301;0,2780;0,3104;0,4878;0,642
70.101041656;0,2967;0,3296;0,4823;0,655
70.102722906;0,3185;0,3453;0,4880;0,677
70.103482281;0,3433;0,3599;0,5008;0,706
70.107164051;0,3703;0,3722;0,5229;0,741
70.111663531;0,3897;0,3812;0,5421;0,769
70.142886447;0,4090;0,3881;0,5658;0,799
70.145058843;0,4229;0,3897;0,5848;0,820
70.145697385;0,4324;0,3870;0,6014;0,836
70.146292697;0,4366;0,3830;0,6174;0,848
70.14693176;0,4365;0,3762;0,6337;0,857
70.147397385;0,4338;0,3701;0,6483;0,863
70.148259364;0,4263;0,3630;0,6596;0,865
70.149043739;0,4115;0,3513;0,6712;0,862
70.150376031;0,3952;0,3408;0,6780;0,856
70.151202072;0,3781;0,3292;0,6806;0,845
70.154972906;0,3550;0,3128;0,6833;0,831
70.160408322;0,3347;0,2983;0,6879;0,821
70.162797906;0,3165;0,2867;0,6929;0,814
70.168221864;0,3003;0,2739;0,6954;0,805
70.171236968;0,2857;0,2629;0,6977;0,798
70.17683176;0,2740;0,2512;0,6983;0,791
70.178107801;0,2637;0,2409;0,6965;0,783
70.183148426;0,2533;0,2361;0,6934;0,775
70.187030197;0,2486;0,2348;0,6916;0,772
70.197978114;0,2469;0,2364;0,6882;0,768
70.198974468;0,2463;0,2379;0,6839;0,765
70.199265093;0,2466;0,2402;0,6778;0,760
70.202308843;0,2478;0,2413;0,6709;0,755
70.206086968;0,2529;0,2443;0,6654;0,753
70.210173426;0,2588;0,2494;0,6583;0,750
70.215453635;0,2625;0,2521;0,6559;0,750
70.222385406;0,2673;0,2537;0,6544;0,751
70.223014572;0,2703;0,2541;0,6540;0,752
70.226152593;0,2768;0,2542;0,6565;0,756
70.231445822;0,2834;0,2559;0,6587;0,761
70.234141656;0,2891;0,2572;0,6605;0,766
70.238258322;0,2930;0,2588;0,6627;0,769
70.242440093;0,2949;0,2599;0,6623;0,770
70.250003635;0,2969;0,2608;0,6620;0,771
70.251248426;0,2993;0,2598;0,6640;0,773
70.258902072;0,3001;0,2597;0,6698;0,779
70.259397385;0,3000;0,2572;0,6744;0,782
70.297635406;0,2988;0,2538;0,6761;0,782
70.298783322;0,2968;0,2500;0,6719;0,776
70.299064051;0,2954;0,2522;0,6683;0,773
70.29932551;0,2912;0,2590;0,6679;0,773
70.299566135;0,2917;0,2680;0,6623;0,772
70.29981301;0,2938;0,2804;0,6567;0,772
70.300058322;0,2990;0,2933;0,6539;0,777
70.300303114;0,3046;0,3067;0,6557;0,785
70.300543739;0,3072;0,3246;0,6617;0,798
70.300776551;0,3080;0,3391;0,6709;0,812
70.301936447;0,3066;0,3536;0,6827;0,828
70.307318739;0,3069;0,3676;0,7004;0,848
70.309491135;0,3048;0,3776;0,7244;0,872
70.314951031;0,2973;0,3836;0,7593;0,901
70.317468218;0,2840;0,3863;0,8122;0,943
70.321228635;0,2691;0,3839;0,8669;0,986
70.325385406;0,2490;0,3780;0,9302;1,035
70.331405197;0,2217;0,3685;1,0025;1,091
70.335777072;0,1964;0,3591;1,0591;1,135
70.337035406;0,1634;0,3506;1,1257;1,190
70.341291135;0,1359;0,3432;1,1756;1,232
70.346415614;0,1085;0,3351;1,2150;1,265
70.34954426;0,0806;0,3247;1,2446;1,289
70.353461968;0,0499;0,3162;1,2671;1,307
70.357215093;0,0252;0,3106;1,2774;1,315
70.361076031;0,0047;0,3105;1,2808;1,318
70.369085926;-0,0146;0,3143;1,2762;1,314
70.370367697;-0,0284;0,3192;1,2737;1,313
70.373287489;-0,0351;0,3288;1,2731;1,315
70.377044781;-0,0368;0,3438;1,2721;1,318
70.391712489;-0,0360;0,3587;1,2679;1,318
70.393141135;-0,0309;0,3741;1,2553;1,310
70.39377551;-0,0216;0,3917;1,2380;1,299
70.394339572;-0,0118;0,4084;1,2233;1,290
70.405074989;0,0012;0,4240;1,2109;1,283
70.406855718;0,0187;0,4382;1,2042;1,282
70.407691656;0,0317;0,4479;1,2033;1,284
70.413095301;0,0452;0,4556;1,2063;1,290
70.446741656;0,0656;0,4597;1,2100;1,296
70.447804156;0,0825;0,4609;1,2173;1,304
70.448130197;0,1022;0,4600;1,2281;1,315
70.448393218;0,1254;0,4579;1,2478;1,335
70.448673426;0,1471;0,4559;1,2666;1,354
70.448926031;0,1724;0,4494;1,2827;1,370
70.44919426;0,1921;0,4450;1,2911;1,379
70.449443218;0,2093;0,4447;1,2960;1,386
70.449685926;0,2232;0,4441;1,3017;1,393
70.453253114;0,2320;0,4464;1,3035;1,397
70.453693218;0,2358;0,4470;1,2944;1,390
70.458692176;0,2374;0,4481;1,2808;1,377
70.461826031;0,2364;0,4517;1,2548;1,354
70.464326031;0,2358;0,4566;1,2300;1,333
70.468496343;0,2326;0,4574;1,2023;1,307
70.472259364;0,2287;0,4581;1,1684;1,276
70.47647551;0,2253;0,4575;1,1373;1,246
70.481247385;0,2224;0,4588;1,1084;1,220
70.484407281;0,2185;0,4603;1,0818;1,196
70.488232281;0,2174;0,4643;1,0686;1,185
70.494420301;0,2242;0,4696;1,0602;1,181
70.497715614;0,2369;0,4755;1,0616;1,187
70.500689051;0,2526;0,4800;1,0725;1,202
70.503970822;0,2713;0,4816;1,1032;1,234
70.507916656;0,2854;0,4788;1,1418;1,271
70.516451031;0,2947;0,4707;1,1875;1,311
70.518336968;0,3063;0,4545;1,2387;1,355
70.520360926;0,3100;0,4380;1,2892;1,396
70.524199468;0,3126;0,4198;1,3397;1,438
70.527969781;0,3201;0,3939;1,3993;1,488
70.533013531;0,3270;0,3773;1,4372;1,521
70.538474468;0,3322;0,3527;1,4814;1,559
70.541165614;0,3327;0,3231;1,5223;1,591
70.543599989;0,3293;0,2957;1,5514;1,613
70.579578635;0,3232;0,2681;1,5711;1,626
70.580504676;0,3076;0,2348;1,5814;1,628
70.580783322;0,2934;0,2074;1,5737;1,614
70.581060926;0,2745;0,1803;1,5508;1,585
70.581309885;0,2552;0,1627;1,5153;1,545
70.581549989;0,2332;0,1506;1,4687;1,495
70.581795822;0,2092;0,1417;1,4082;1,431
70.582039572;0,1802;0,1410;1,3278;1,347
70.582279156;0,1576;0,1427;1,2577;1,275
70.583664572;0,1384;0,1442;1,1863;1,203
70.590392176;0,1193;0,1438;1,1008;1,117
70.592153635;0,1055;0,1453;1,0301;1,046
70.598751031;0,0968;0,1468;0,9629;0,979
70.599733843;0,0977;0,1519;0,8905;0,909
70.603190093;0,1061;0,1622;0,8378;0,860
70.607379676;0,1184;0,1781;0,7952;0,823
70.611046343;0,1319;0,2017;0,7594;0,797
70.615086968;0,1403;0,2240;0,7409;0,787
70.619395822;0,1438;0,2460;0,7293;0,783
70.623945301;0,1347;0,2656;0,7337;0,792
70.627305718;0,1248;0,2755;0,7406;0,800
70.631358322;0,1102;0,2778;0,7409;0,799
70.636260406;0,0889;0,2762;0,7354;0,791
70.638931239;0,0643;0,2749;0,7262;0,779
70.64305676;0,0391;0,2702;0,7203;0,770
70.648880197;0,0103;0,2657;0,7243;0,772
70.654103635;-0,0082;0,2585;0,7391;0,783
70.657242697;-0,0225;0,2488;0,7736;0,813
70.659365614;-0,0345;0,2390;0,8124;0,848
70.669662489;-0,0442;0,2278;0,8516;0,883
70.672204676;-0,0542;0,2156;0,8852;0,913
70.672966135;-0,0680;0,2011;0,9079;0,932
70.674765093;-0,0753;0,1925;0,9172;0,940
70.701954156;-0,0801;0,1872;0,9183;0,941
70.703177593;-0,0820;0,1856;0,9142;0,936
70.703653114;-0,0832;0,1871;0,9114;0,934
70.703979676;-0,0837;0,1871;0,9075;0,930
70.70425676;-0,0769;0,1893;0,9017;0,925
70.704526551;-0,0683;0,1929;0,8945;0,918
70.704797906;-0,0603;0,2000;0,8867;0,911
70.707022385;-0,0519;0,2078;0,8840;0,910
70.710511447;-0,0430;0,2142;0,8840;0,911
70.716486968;-0,0325;0,2215;0,8857;0,914
70.718357281;-0,0171;0,2288;0,8935;0,922
70.722333843;-0,0010;0,2322;0,8981;0,928
70.726785926;0,0212;0,2351;0,9005;0,931
70.732715093;0,0362;0,2368;0,9010;0,932
70.73451301;0,0476;0,2398;0,8967;0,929
70.739005197;0,0569;0,2428;0,8891;0,923
70.742413531;0,0631;0,2441;0,8793;0,915
70.746917697;0,0635;0,2421;0,8677;0,903
70.751471864;0,0646;0,2368;0,8499;0,885
70.754740093;0,0630;0,2322;0,8355;0,869
70.759898947;0,0609;0,2233;0,8220;0,854
70.766251031;0,0551;0,2130;0,8057;0,835
70.766910926;0,0464;0,2042;0,7932;0,820
70.770105718;0,0351;0,1968;0,7799;0,805
70.774899468;0,0228;0,1870;0,7671;0,790
70.780239572;0,0082;0,1782;0,7656;0,786
70.782852593;-0,0073;0,1668;0,7706;0,788
70.786265093;-0,0222;0,1563;0,7758;0,792
70.79014426;-0,0384;0,1442;0,7806;0,795
70.794168739;-0,0516;0,1312;0,7799;0,793
70.798430197;-0,0610;0,1161;0,7722;0,783
70.804378635;-0,0706;0,1069;0,7628;0,774
70.806265614;-0,0771;0,1022;0,7471;0,758
70.815829156;-0,0793;0,1027;0,7264;0,738
70.816741656;-0,0759;0,1053;0,7134;0,725
70.819708322;-0,0699;0,1111;0,7022;0,714
70.821792176;-0,0551;0,1218;0,7039;0,716
70.826811968;-0,0366;0,1333;0,7137;0,727
70.854359885;-0,0181;0,1456;0,7237;0,738
70.855855718;0,0017;0,1573;0,7335;0,750
70.856141656;0,0167;0,1647;0,7365;0,755
70.856326551;0,0317;0,1725;0,7338;0,754
70.856488531;0,0498;0,1778;0,7270;0,750
70.856646864;0,0591;0,1820;0,7186;0,744
70.856806239;0,0695;0,1879;0,7074;0,735
70.86036926;0,0781;0,1955;0,6955;0,727
70.862179676;0,0821;0,2016;0,6902;0,724
70.865590093;0,0837;0,2071;0,6841;0,720
70.869148947;0,0869;0,2102;0,6839;0,721
70.874704676;0,0844;0,2066;0,6873;0,723
70.877520301;0,0806;0,2018;0,6910;0,724
70.882082281;0,0764;0,1959;0,6963;0,727
70.885326031;0,0706;0,1899;0,7034;0,732
70.891313531;0,0625;0,1851;0,7087;0,735
70.893049468;0,0533;0,1782;0,7124;0,736
70.897614572;0,0449;0,1732;0,7160;0,738
70.901601551;0,0352;0,1707;0,7170;0,738
70.904933843;0,0262;0,1699;0,7233;0,743
70.908905197;0,0186;0,1716;0,7302;0,750
70.914649989;0,0132;0,1715;0,7400;0,760
70.91673801;0,0062;0,1721;0,7502;0,770
70.921241656;-0,0020;0,1726;0,7573;0,777
70.925340093;-0,0077;0,1707;0,7647;0,784
70.929970822;-0,0123;0,1697;0,7680;0,787
70.933083843;-0,0156;0,1688;0,7691;0,788
70.936846864;-0,0197;0,1715;0,7731;0,792
70.942220822;-0,0243;0,1761;0,7780;0,798
70.948466135;-0,0269;0,1823;0,7813;0,803
70.94920051;-0,0264;0,1873;0,7841;0,807
70.952561447;-0,0246;0,1915;0,7906;0,814
70.956894781;-0,0249;0,1984;0,8022;0,827
70.960584885;-0,0261;0,2092;0,8206;0,847
70.99551301;-0,0254;0,2177;0,8345;0,863
70.996487489;-0,0221;0,2287;0,8502;0,881
70.996849468;-0,0152;0,2407;0,8642;0,897
70.997182281;-0,0101;0,2513;0,8715;0,907
70.997533322;-0,0083;0,2617;0,8771;0,915
70.997818739;-0,0070;0,2764;0,8784;0,921
70.998096343;-0,0071;0,2879;0,8806;0,927
70.998348947;-0,0104;0,3000;0,8834;0,933
70.998671343;-0,0130;0,3112;0,8862;0,939
71.002941135;-0,0141;0,3225;0,8876;0,944
71.003804676;-0,0115;0,3358;0,8888;0,950
71.008014572;-0,0059;0,3494;0,8962;0,962
71.012271343;-0,0022;0,3602;0,9165;0,985
71.016115614;0,0029;0,3725;0,9466;1,017
71.020397385;0,0123;0,3770;0,9847;1,054
71.02394426;0,0214;0,3781;1,0134;1,082
71.028462489;0,0316;0,3745;1,0366;1,103
71.032086968;0,0469;0,3726;1,0606;1,125
71.036081239;0,0599;0,3716;1,0846;1,148
71.040116135;0,0675;0,3735;1,1155;1,178
71.045376031;0,0773;0,3750;1,1627;1,224
71.050018739;0,0851;0,3734;1,2083;1,268
71.051978114;0,0896;0,3691;1,2505;1,307
71.056320822;0,0952;0,3597;1,2988;1,351
71.059754676;0,0947;0,3462;1,3411;1,388
71.064263531;0,0875;0,3332;1,3819;1,424
71.068286968;0,0744;0,3158;1,4257;1,462
71.071862489;0,0588;0,2994;1,4542;1,486
71.075824989;0,0440;0,2851;1,4721;1,500
71.082064051;0,0258;0,2692;1,4787;1,503
71.083820301;0,0106;0,2590;1,4758;1,498
71.087844781;-0,0026;0,2503;1,4690;1,490
71.091554156;-0,0140;0,2449;1,4544;1,475
71.119358843;-0,0219;0,2405;1,4339;1,454
71.120060406;-0,0303;0,2399;1,4070;1,428
71.120236968;-0,0352;0,2405;1,3860;1,407
71.120393218;-0,0405;0,2428;1,3642;1,386
71.12056301;-0,0433;0,2405;1,3452;1,367
71.120722385;-0,0360;0,2324;1,3161;1,337
71.120879156;-0,0228;0,2269;1,2917;1,312
71.123682801;-0,0016;0,2282;1,2699;1,290
71.135706239;0,0253;0,2396;1,2549;1,278
71.136251551;0,0480;0,2533;1,2462;1,273
71.136452593;0,0694;0,2645;1,2340;1,264
71.139777593;0,0853;0,2702;1,2202;1,253
71.14374426;0,1012;0,2721;1,2061;1,241
71.147699989;0,1202;0,2716;1,1932;1,230
71.15154426;0,1330;0,2703;1,1809;1,219
71.155715093;0,1498;0,2680;1,1730;1,213
71.159722385;0,1674;0,2663;1,1751;1,216
71.163433322;0,1794;0,2614;1,1871;1,229
71.167164051;0,1876;0,2535;1,1960;1,237
71.170868739;0,1983;0,2375;1,2066;1,246
71.176327593;0,2061;0,2193;1,2192;1,256
71.17953801;0,2127;0,2017;1,2339;1,268
71.183332801;0,2167;0,1794;1,2578;1,289
71.187036968;0,2178;0,1622;1,2807;1,309
71.19158176;0,2162;0,1432;1,3035;1,329
71.198373426;0,2108;0,1217;1,3341;1,356
71.200645822;0,2041;0,1054;1,3608;1,380
71.202979155;0,1992;0,0909;1,3860;1,403
71.208980718;0,1993;0,0812;1,4149;1,431
71.212471343;0,2029;0,0775;1,4390;1,455
71.21476301;0,2119;0,0780;1,4588;1,476
71.221315093;0,2211;0,0802;1,4684;1,487
71.222860405;0,2270;0,0818;1,4691;1,489
71.226336447;0,2339;0,0846;1,4640;1,485
71.234478635;0,2414;0,0889;1,4532;1,476
71.235547905;0,2445;0,0960;1,4374;1,461
71.239754155;0,2493;0,1060;1,4284;1,454
71.24294426;0,2461;0,1151;1,4172;1,443
71.261591655;0,2383;0,1195;1,4019;1,427
71.262220301;0,2250;0,1206;1,3761;1,400
71.26240676;0,2053;0,1203;1,3372;1,358
71.262612489;0,1854;0,1196;1,3046;1,323
71.262770301;0,1684;0,1212;1,2681;1,285
71.266214572;0,1461;0,1211;1,2221;1,237
71.270066135;0,1260;0,1208;1,1819;1,195
71.274321864;0,1062;0,1215;1,1400;1,151
71.27850051;0,0818;0,1250;1,0913;1,101
71.282077593;0,0620;0,1280;1,0437;1,053
71.288360405;0,0416;0,1348;0,9977;1,008
71.290378635;0,0252;0,1418;0,9481;0,959
71.296032801;0,0150;0,1468;0,9098;0,922
71.298112489;0,0086;0,1534;0,8780;0,891
