time;gFx;gFy;gFz;TgF
2.179691146;0,0997;0,2561;0,4836;0,556
2.183176042;0,1141;0,2806;0,4620;0,552
2.199689583;0,1118;0,2917;0,4670;0,562
2.200429167;0,1104;0,2931;0,4797;0,573
2.200704167;0,1112;0,2854;0,4921;0,580
2.201544271;0,1108;0,2795;0,5003;0,584
2.211172396;0,1084;0,2756;0,5135;0,593
2.211807812;0,1106;0,2780;0,5326;0,611
2.212740625;0,1090;0,2806;0,5464;0,624
2.215118229;0,1068;0,2837;0,5640;0,640
2.222146354;0,1078;0,2875;0,5879;0,663
2.223560937;0,1060;0,2869;0,6118;0,684
2.227188541;0,1013;0,2845;0,6372;0,705
2.231352083;0,0882;0,2806;0,6679;0,730
2.238175521;0,0884;0,2752;0,6550;0,716
2.239930208;0,1142;0,2794;0,6100;0,681
2.242934375;0,1278;0,2902;0,5578;0,642
2.247148437;0,1284;0,3004;0,5207;0,615
2.254910416;0,1261;0,3130;0,4953;0,599
2.25586875;0,1279;0,3229;0,4856;0,597
2.25925625;0,1280;0,3310;0,4869;0,603
2.262973958;0,1293;0,3366;0,4993;0,616
2.266775521;0,1311;0,3408;0,5179;0,634
2.272157812;0,1386;0,3448;0,5335;0,650
2.274890625;0,1487;0,3482;0,5514;0,669
2.281577083;0,1647;0,3562;0,5770;0,698
2.282348437;0,1863;0,3673;0,6070;0,734
2.292953646;0,1993;0,3781;0,6323;0,763
2.294273958;0,2221;0,3941;0,6672;0,806
2.296073437;0,2380;0,4049;0,6942;0,838
2.298553646;0,2520;0,4149;0,7155;0,865
2.309361458;0,2692;0,4255;0,7310;0,888
2.310908333;0,2777;0,4345;0,7415;0,903
2.311375521;0,2837;0,4382;0,7551;0,918
2.315307812;0,2890;0,4440;0,7735;0,938
2.330785937;0,2922;0,4462;0,7989;0,961
2.331651041;0,2933;0,4470;0,8319;0,989
2.331901041;0,2939;0,4472;0,8578;1,011
2.332111458;0,2890;0,4470;0,8760;1,025
2.334169791;0,2834;0,4476;0,8884;1,034
2.338529166;0,2768;0,4472;0,8889;1,033
2.342371354;0,2664;0,4476;0,8821;1,024
2.346225521;0,2513;0,4470;0,8685;1,009
2.350117708;0,2343;0,4493;0,8577;0,996
2.3542125;0,2237;0,4536;0,8535;0,992
2.36006875;0,2224;0,4596;0,8559;0,997
2.362104687;0,2297;0,4681;0,8635;1,009
2.366019271;0,2387;0,4746;0,8740;1,023
2.370626562;0,2467;0,4852;0,8861;1,040
2.374170312;0,2527;0,4965;0,8971;1,056
2.378024479;0,2653;0,5094;0,9072;1,074
2.383849479;0,2717;0,5222;0,9171;1,090
2.387016666;0,2733;0,5336;0,9318;1,108
2.390007291;0,2704;0,5432;0,9440;1,122
2.399611458;0,2632;0,5479;0,9571;1,134
2.4041125;0,2541;0,5434;0,9660;1,137
2.405809896;0,2467;0,5374;0,9818;1,146
2.4062125;0,2404;0,5310;1,0037;1,161
2.410113021;0,2328;0,5255;1,0280;1,178
2.413664583;0,2248;0,5221;1,0525;1,196
2.422166666;0,2159;0,5229;1,0774;1,217
2.423595312;0,2114;0,5259;1,0853;1,224
2.425613541;0,1998;0,5310;1,0857;1,225
2.430151562;0,1920;0,5289;1,0776;1,216
2.433994791;0,2083;0,5367;1,0791;1,223
2.441772396;0,2130;0,5408;1,0921;1,237
2.442528646;0,1922;0,5419;1,1186;1,258
2.445451041;0,1639;0,5412;1,1507;1,282
2.449689583;0,1363;0,5428;1,1931;1,318
2.454376562;0,1184;0,5357;1,2394;1,355
2.457204166;0,1156;0,5214;1,2762;1,383
2.461873437;0,1121;0,5013;1,3087;1,406
2.465088541;0,1018;0,4780;1,3459;1,432
2.479693229;0,0868;0,4633;1,3833;1,461
2.48064375;0,0697;0,4486;1,4255;1,496
2.480953646;0,0610;0,4378;1,4574;1,523
2.481147396;0,0600;0,4293;1,4844;1,546
2.487715625;0,0689;0,4245;1,5089;1,569
2.489059375;0,0880;0,4236;1,5358;1,596
2.493651562;0,1002;0,4270;1,5502;1,611
2.497275521;0,1103;0,4301;1,5524;1,615
2.503941146;0,1122;0,4324;1,5395;1,603
2.504733333;0,1057;0,4368;1,5141;1,579
2.50884375;0,0917;0,4399;1,4786;1,545
2.512688541;0,0732;0,4433;1,4291;1,498
2.521525;0,0551;0,4451;1,3816;1,453
2.522432812;0,0377;0,4473;1,3286;1,402
2.524695312;0,0270;0,4477;1,2898;1,366
2.52865;0,0151;0,4496;1,2588;1,337
2.532623958;0,0032;0,4467;1,2285;1,307
2.536978125;-0,0055;0,4438;1,2073;1,286
2.5406;-0,0131;0,4414;1,1912;1,270
2.544489583;-0,0195;0,4390;1,1789;1,258
2.549534896;-0,0198;0,4369;1,1720;1,251
2.555701562;-0,0215;0,4352;1,1621;1,241
2.558973437;-0,0217;0,4307;1,1522;1,230
2.561109375;-0,0181;0,4243;1,1434;1,220
2.565002604;-0,0130;0,4181;1,1365;1,211
2.569502083;-0,0072;0,4079;1,1283;1,200
2.572790625;-0,0041;0,3982;1,1202;1,189
2.576344271;0,0008;0,3865;1,1089;1,174
2.5808375;0,0083;0,3720;1,0947;1,156
2.589436979;0,0188;0,3606;1,0831;1,142
2.590347396;0,0300;0,3489;1,0715;1,127
2.592446875;0,0445;0,3409;1,0612;1,116
2.598786979;0,0565;0,3325;1,0474;1,100
2.59995;0,0691;0,3219;1,0217;1,073
2.616807291;0,0739;0,3120;0,9925;1,043
2.617920312;0,0760;0,3017;0,9594;1,009
2.618250521;0,0776;0,2929;0,9231;0,972
2.618478125;0,0790;0,2839;0,8812;0,929
2.620270312;0,0795;0,2774;0,8417;0,890
2.624108854;0,0811;0,2732;0,8038;0,853
2.628215104;0,0879;0,2719;0,7586;0,811
2.632588021;0,0976;0,2733;0,7188;0,775
2.638782812;0,1063;0,2737;0,6783;0,739
2.640435416;0,1113;0,2727;0,6343;0,699
2.644072396;0,1136;0,2728;0,6013;0,670
2.647958854;0,1115;0,2706;0,5729;0,643
2.652998437;0,1065;0,2632;0,5446;0,614
2.655836979;0,0979;0,2572;0,5301;0,597
2.659925;0,0868;0,2484;0,5241;0,586
2.663632291;0,0737;0,2391;0,5250;0,582
2.668293229;0,0593;0,2293;0,5325;0,583
2.672242187;0,0432;0,2170;0,5451;0,588
2.677549479;0,0258;0,2029;0,5583;0,595
2.680326562;0,0138;0,1922;0,5692;0,601
2.685020833;0,0054;0,1801;0,5783;0,606
2.687491666;-0,0022;0,1705;0,5885;0,613
2.691389583;-0,0088;0,1656;0,5987;0,621
2.695754687;-0,0164;0,1617;0,6111;0,632
2.70205;-0,0248;0,1588;0,6251;0,645
2.703549479;-0,0341;0,1550;0,6386;0,658
2.707647916;-0,0399;0,1526;0,6520;0,671
2.711528125;-0,0415;0,1494;0,6648;0,683
2.716039062;-0,0433;0,1465;0,6696;0,687
2.720347396;-0,0428;0,1456;0,6720;0,689
2.723405208;-0,0391;0,1474;0,6695;0,687
2.727313541;-0,0369;0,1511;0,6633;0,681
2.731742187;-0,0315;0,1568;0,6524;0,672
2.737217187;-0,0240;0,1635;0,6420;0,663
2.741454166;-0,0171;0,1723;0,6325;0,656
2.743851562;-0,0112;0,1833;0,6270;0,653
2.747179687;-0,0067;0,1940;0,6279;0,657
2.759981771;-0,0048;0,2030;0,6323;0,664
2.760758333;-0,0016;0,2078;0,6350;0,668
2.761420312;-0,0011;0,2086;0,6356;0,669
2.766116146;-0,0005;0,2116;0,6345;0,669
2.7695;-0,0038;0,2163;0,6328;0,669
2.770923958;-0,0111;0,2192;0,6311;0,668
2.775238021;-0,0207;0,2228;0,6290;0,668
2.778784375;-0,0341;0,2253;0,6254;0,666
2.782942708;-0,0425;0,2256;0,6240;0,665
2.787124479;-0,0495;0,2278;0,6228;0,665
2.79128125;-0,0542;0,2320;0,6290;0,673
2.795044791;-0,0572;0,2366;0,6378;0,683
2.7991125;-0,0592;0,2443;0,6507;0,698
2.803198958;-0,0611;0,2490;0,6687;0,716
2.807308854;-0,0614;0,2529;0,6857;0,733
2.810823958;-0,0580;0,2581;0,7065;0,754
2.815453125;-0,0563;0,2671;0,7366;0,786
2.819288021;-0,0591;0,2728;0,7648;0,814
2.82400625;-0,0637;0,2799;0,8003;0,850
2.826577604;-0,0619;0,2867;0,8311;0,881
2.830519271;-0,0577;0,2904;0,8580;0,908
2.836832291;-0,0493;0,2975;0,8847;0,935
2.839380208;-0,0387;0,3048;0,9069;0,958
2.842891146;-0,0297;0,3153;0,9211;0,974
2.847608333;-0,0176;0,3273;0,9293;0,985
2.85359375;-0,0023;0,3408;0,9370;0,997
2.856131771;0,0082;0,3533;0,9393;1,004
2.864099479;0,0180;0,3645;0,9418;1,010
2.864875;0,0291;0,3746;0,9436;1,016
2.873689583;0,0360;0,3812;0,9442;1,019
2.875413021;0,0433;0,3844;0,9471;1,023
2.876564583;0,0477;0,3879;0,9547;1,032
2.880481771;0,0549;0,3902;0,9619;1,039
2.882827083;0,0659;0,3896;0,9707;1,048
2.889132291;0,0759;0,3906;0,9896;1,067
2.890361458;0,0827;0,3923;1,0138;1,090
2.894528646;0,0863;0,3900;1,0430;1,117
2.898368229;0,0866;0,3856;1,0896;1,159
2.901883333;0,0823;0,3812;1,1390;1,204
2.908103646;0,0735;0,3759;1,1914;1,251
2.909881771;0,0605;0,3740;1,2514;1,308
2.916832812;0,0538;0,3744;1,2973;1,351
2.918647916;0,0495;0,3772;1,3383;1,391
2.921647916;0,0474;0,3803;1,3598;1,413
2.925814583;0,0486;0,3827;1,3663;1,420
2.929971354;0,0574;0,3833;1,3630;1,417
2.935129166;0,0719;0,3798;1,3566;1,411
2.937657812;0,0880;0,3787;1,3553;1,410
2.942168229;0,1068;0,3824;1,3647;1,421
2.946477604;0,1193;0,3902;1,3791;1,438
2.94976875;0,1294;0,4003;1,3865;1,449
2.955333854;0,1342;0,4106;1,3846;1,450
2.957616666;0,1387;0,4170;1,3757;1,444
2.961908333;0,1429;0,4181;1,3662;1,436
2.965632812;0,1426;0,4150;1,3639;1,433
2.970027604;0,1394;0,4110;1,3720;1,439
2.975472396;0,1302;0,4052;1,3855;1,449
2.977429687;0,1166;0,3969;1,4038;1,464
2.981414583;0,1065;0,3887;1,4143;1,471
2.987771875;0,0978;0,3752;1,4145;1,467
2.989843229;0,0939;0,3559;1,4065;1,454
2.995776562;0,0905;0,3340;1,4008;1,443
2.997442708;0,0896;0,3161;1,4003;1,438
3.003858333;0,0878;0,2994;1,4026;1,437
3.005389583;0,0874;0,2902;1,4060;1,438
3.009497916;0,0888;0,2861;1,4028;1,434
3.013354166;0,0871;0,2794;1,3920;1,422
3.020030729;0,0813;0,2766;1,3780;1,408
3.02158125;0,0762;0,2738;1,3567;1,386
3.025321354;0,0731;0,2704;1,3218;1,351
3.029321354;0,0706;0,2713;1,2910;1,321
3.034383333;0,0737;0,2686;1,2590;1,289
3.038048437;0,0822;0,2680;1,2319;1,263
3.041132291;0,0938;0,2644;1,2146;1,247
3.045509896;0,1096;0,2557;1,1988;1,231
3.048973958;0,1251;0,2461;1,1861;1,218
3.053816146;0,1438;0,2381;1,1757;1,208
3.057244271;0,1624;0,2346;1,1697;1,204
3.061132812;0,1840;0,2368;1,1685;1,206
3.064805208;0,2019;0,2409;1,1735;1,215
3.068827604;0,2206;0,2457;1,1841;1,229
3.075163021;0,2401;0,2478;1,1903;1,239
3.076673437;0,2531;0,2453;1,1921;1,243
3.082920833;0,2649;0,2430;1,1888;1,242
3.08516875;0,2779;0,2357;1,1830;1,238
3.090924479;0,2809;0,2252;1,1742;1,228
3.093628125;0,2811;0,2148;1,1637;1,216
3.097353125;0,2768;0,2014;1,1479;1,198
3.100969791;0,2708;0,1886;1,1304;1,178
3.105269791;0,2634;0,1774;1,1076;1,152
3.108736979;0,2547;0,1655;1,0767;1,119
3.112745833;0,2484;0,1604;1,0474;1,088
3.118944791;0,2400;0,1585;1,0181;1,058
3.120846354;0,2327;0,1569;0,9878;1,027
3.124594791;0,2284;0,1569;0,9615;1,001
3.128690104;0,2240;0,1577;0,9280;0,968
3.132578125;0,2230;0,1612;0,8994;0,941
3.137338541;0,2207;0,1637;0,8705;0,913
3.140542187;0,2174;0,1689;0,8369;0,881
3.144530729;0,2138;0,1745;0,8115;0,857
3.148375521;0,2076;0,1777;0,7883;0,834
3.154633854;0,1949;0,1779;0,7656;0,810
3.156114062;0,1857;0,1761;0,7472;0,790
3.1611375;0,1804;0,1757;0,7296;0,772
3.164986979;0,1748;0,1744;0,7120;0,754
3.169583333;0,1709;0,1758;0,7007;0,742
3.172569271;0,1667;0,1776;0,6917;0,733
3.176145312;0,1565;0,1783;0,6842;0,724
3.18158125;0,1479;0,1801;0,6806;0,719
3.184534896;0,1404;0,1819;0,6785;0,716
3.188635416;0,1322;0,1843;0,6753;0,712
3.192109375;0,1274;0,1849;0,6695;0,706
3.196697396;0,1219;0,1840;0,6661;0,702
3.202199479;0,1150;0,1868;0,6633;0,699
3.204629687;0,1057;0,1917;0,6597;0,695
3.207998958;0,0989;0,1941;0,6546;0,690
3.212226041;0,0901;0,1985;0,6451;0,681
3.217006771;0,0841;0,2022;0,6350;0,672
3.219888021;0,0781;0,2082;0,6215;0,660
3.224020312;0,0740;0,2133;0,6023;0,643
3.227844791;0,0727;0,2196;0,5853;0,629
3.235878125;0,0715;0,2283;0,5688;0,617
3.2365625;0,0700;0,2367;0,5521;0,605
3.240116146;0,0709;0,2437;0,5380;0,595
3.24395;0,0696;0,2500;0,5259;0,586
3.247974479;0,0666;0,2547;0,5158;0,579
3.254176562;0,0645;0,2586;0,5116;0,577
3.255898437;0,0632;0,2652;0,5137;0,582
3.259548437;0,0632;0,2699;0,5184;0,588
3.263293229;0,0623;0,2758;0,5263;0,597
3.268769791;0,0618;0,2839;0,5397;0,613
3.272041146;0,0623;0,2882;0,5526;0,626
3.275767187;0,0602;0,2916;0,5628;0,637
3.279379687;0,0570;0,2943;0,5674;0,642
3.284428125;0,0572;0,2972;0,5709;0,646
3.287315625;0,0555;0,2994;0,5770;0,652
3.291271354;0,0499;0,3036;0,5902;0,666
3.295099479;0,0448;0,3045;0,6119;0,685
3.300467708;0,0430;0,3063;0,6321;0,704
3.303580208;0,0428;0,3023;0,6498;0,718
3.307428646;0,0417;0,2973;0,6710;0,735
3.313323958;0,0396;0,2942;0,6889;0,750
3.315235937;0,0380;0,2921;0,7075;0,766
3.321697395;0,0364;0,2929;0,7239;0,782
3.323591145;0,0357;0,2934;0,7382;0,795
3.32688802;0,0346;0,2958;0,7512;0,808
3.330782291;0,0323;0,2977;0,7598;0,817
3.3370875;0,0313;0,3009;0,7679;0,825
3.339446875;0,0263;0,3051;0,7735;0,832
3.34250052;0,0189;0,3093;0,7822;0,841
3.346404166;0,0121;0,3099;0,7916;0,850
3.350795833;0,0010;0,3136;0,7980;0,857
3.354952083;-0,0092;0,3136;0,8017;0,861
3.359123437;-0,0196;0,3105;0,8090;0,867
3.362383333;-0,0313;0,2991;0,8166;0,870
3.366926041;-0,0443;0,2916;0,8238;0,875
3.370365104;-0,0611;0,2846;0,8298;0,879
3.374320312;-0,0796;0,2808;0,8331;0,883
3.378420833;-0,0946;0,2796;0,8379;0,888
3.384108854;-0,1065;0,2841;0,8590;0,911
3.386834895;-0,1117;0,2892;0,8867;0,939
3.392624479;-0,1016;0,2901;0,8858;0,938
3.393919791;-0,0831;0,2919;0,8900;0,940
3.39826875;-0,0897;0,2384;0,8435;0,881
3.402395312;-0,0784;0,2247;0,8228;0,857
3.406259895;-0,0425;0,2348;0,7893;0,825
3.410274479;-0,0132;0,3315;0,9765;1,031
3.414244791;0,0347;0,4186;1,1053;1,182
3.420380729;0,0948;0,4782;1,1105;1,213
3.422113541;0,1606;0,5212;1,0633;1,195
3.426363541;0,2056;0,5446;1,0434;1,195
3.430418229;0,2320;0,5583;1,0334;1,197
3.43919427;0,2342;0,5494;1,0123;1,175
3.440411979;0,2110;0,5319;1,0029;1,155
3.442294791;0,1786;0,5126;1,0121;1,148
3.446180208;0,1390;0,4908;1,0325;1,152
3.451086458;0,1090;0,4821;1,0421;1,153
3.454073437;0,0846;0,4795;1,0405;1,149
3.458077604;0,0558;0,4851;1,0254;1,136
3.462060937;0,0295;0,4949;1,0089;1,124
3.469139062;0,0005;0,5046;0,9911;1,112
3.471905729;-0,0358;0,5105;0,9726;1,099
3.473932291;-0,0619;0,5043;0,9606;1,087
3.478142187;-0,0924;0,4939;0,9710;1,093
3.482295833;-0,1212;0,4765;1,0018;1,116
3.485880729;-0,1376;0,4613;1,0382;1,144
3.48973802;-0,1415;0,4431;1,0833;1,179
3.493878125;-0,1315;0,4330;1,1158;1,204
3.497751562;-0,1138;0,4294;1,1505;1,233
3.502907812;-0,0930;0,4310;1,1855;1,265
3.506916666;-0,0664;0,4368;1,2382;1,315
3.509558854;-0,0451;0,4448;1,2963;1,371
3.513786979;-0,0289;0,4503;1,3682;1,441
3.518771875;-0,0089;0,4483;1,4619;1,529
3.521643229;0,0064;0,4368;1,5378;1,599
3.525661979;0,0178;0,4208;1,6162;1,670
3.529495312;0,0298;0,4014;1,7098;1,757
3.534860937;0,0341;0,3825;1,7810;1,822
3.5371875;0,0314;0,3588;1,8520;1,887
3.541241145;0,0259;0,3344;1,8956;1,925
3.547847395;0,0172;0,3123;1,9324;1,958
3.551895312;0,0024;0,2865;1,9591;1,980
3.555140625;-0,0096;0,2626;1,9688;1,986
3.557248437;-0,0183;0,2364;1,9681;1,982
3.561142708;-0,0259;0,2104;1,9644;1,976
3.565352083;-0,0311;0,1948;1,9549;1,965
3.571272916;-0,0354;0,1814;1,9399;1,949
3.572935937;-0,0335;0,1745;1,9146;1,923
3.578033854;-0,0286;0,1734;1,8861;1,894
3.581720312;-0,0212;0,1775;1,8583;1,867
3.591471354;-0,0133;0,1865;1,8218;1,831
3.592197916;-0,0016;0,1905;1,7851;1,795
3.59285677;0,0117;0,1943;1,7372;1,748
3.597344791;0,0251;0,1988;1,6752;1,687
3.620304166;0,0337;0,2044;1,6220;1,635
3.62140625;0,0374;0,2106;1,5724;1,587
3.621826562;0,0402;0,2183;1,5167;1,533
3.622142187;0,0445;0,2220;1,4689;1,486
3.622482812;0,0497;0,2220;1,4164;1,435
3.622932812;0,0536;0,2207;1,3735;1,392
3.6262375;0,0568;0,2194;1,3367;1,356
3.64001927;0,0563;0,2173;1,3000;1,319
3.641078645;0,0597;0,2149;1,2575;1,277
3.641413541;0,0594;0,2110;1,2192;1,239
3.6416875;0,0580;0,2083;1,1797;1,199
3.644665104;0,0576;0,2011;1,1346;1,154
3.649783333;0,0563;0,1942;1,0970;1,116
3.65418125;0,0536;0,1874;1,0591;1,077
3.6564875;0,0505;0,1764;1,0194;1,036
3.660586458;0,0482;0,1694;0,9892;1,005
3.664605208;0,0465;0,1629;0,9592;0,974
3.668527604;0,0433;0,1583;0,9242;0,939
3.672190625;0,0429;0,1574;0,8940;0,909
3.678995312;0,0452;0,1562;0,8645;0,880
3.682117187;0,0479;0,1552;0,8283;0,844
3.686373437;0,0524;0,1547;0,7970;0,814
3.689566145;0,0573;0,1547;0,7665;0,784
3.69246302;0,0681;0,1577;0,7329;0,753
3.69653177;0,0792;0,1595;0,7089;0,731
3.701597395;0,0915;0,1631;0,6898;0,715
3.70648125;0,1037;0,1674;0,6700;0,698
3.710501562;0,1166;0,1731;0,6567;0,689
3.711823437;0,1295;0,1791;0,6428;0,680
3.718459895;0,1395;0,1821;0,6294;0,670
3.719941666;0,1496;0,1835;0,6200;0,664
3.724067187;0,1540;0,1855;0,6109;0,657
3.729311458;0,1630;0,1851;0,6033;0,652
3.731968229;0,1734;0,1879;0,6034;0,655
3.737448958;0,1816;0,1915;0,6080;0,663
3.740598958;0,1827;0,1928;0,6118;0,667
3.743786979;0,1770;0,1896;0,6129;0,666
3.747742708;0,1672;0,1838;0,6119;0,660
3.753799479;0,1531;0,1769;0,6034;0,647
3.755616145;0,1350;0,1689;0,5893;0,628
3.759697395;0,1136;0,1595;0,5704;0,603
3.763536979;0,0950;0,1533;0,5513;0,580
3.767422395;0,0785;0,1490;0,5300;0,556
3.771546875;0,0622;0,1459;0,5041;0,528
3.775261979;0,0546;0,1455;0,4806;0,505
3.779803645;0,0476;0,1462;0,4613;0,486
3.783922395;0,0454;0,1497;0,4430;0,470
3.78965677;0,0441;0,1561;0,4320;0,461
3.791454166;0,0423;0,1612;0,4239;0,455
3.795676562;0,0382;0,1682;0,4194;0,453
3.801747395;0,0338;0,1750;0,4190;0,455
3.804171875;0,0325;0,1804;0,4191;0,457
3.807322395;0,0344;0,1865;0,4226;0,463
3.811229687;0,0362;0,1901;0,4265;0,468
3.81515;0,0392;0,1918;0,4366;0,478
3.820209895;0,0383;0,1906;0,4581;0,498
3.823161979;0,0362;0,1901;0,4822;0,520
3.827130208;0,0328;0,1935;0,5070;0,544
3.831117708;0,0316;0,1967;0,5351;0,571
3.83671302;0,0341;0,1986;0,5578;0,593
3.8393875;0,0391;0,2004;0,5735;0,609
3.843175;0,0424;0,2009;0,5754;0,611
3.847310937;0,0437;0,2051;0,5746;0,612
3.8593;0,0412;0,2150;0,5742;0,615
3.859859895;0,0354;0,2258;0,5742;0,618
3.860111979;0,0287;0,2338;0,5773;0,624
3.863195312;0,0192;0,2371;0,5851;0,632
3.868879687;0,0093;0,2339;0,5970;0,641
3.870774479;0,0022;0,2312;0,6017;0,645
3.875086458;-0,0076;0,2310;0,6040;0,647
3.880721875;-0,0205;0,2315;0,6119;0,655
3.885321354;-0,0254;0,2379;0,6235;0,668
3.88955052;-0,0288;0,2452;0,6375;0,684
3.890502083;-0,0265;0,2575;0,6570;0,706
3.894639583;-0,0241;0,2694;0,6753;0,727
3.900535937;-0,0198;0,2812;0,6972;0,752
3.902786458;-0,0124;0,2959;0,7200;0,778
3.906616145;-0,0068;0,3099;0,7377;0,800
3.911707291;-0,0026;0,3248;0,7523;0,819
3.914419791;0,0043;0,3418;0,7649;0,838
3.920005208;0,0083;0,3577;0,7721;0,851
3.922820312;0,0074;0,3734;0,7753;0,861
3.926753645;0,0046;0,3897;0,7823;0,874
3.930601562;0,0046;0,4048;0,7845;0,883
3.935204687;0,0048;0,4192;0,7831;0,888
3.938495312;0,0040;0,4314;0,7828;0,894
3.942243229;0,0010;0,4442;0,7825;0,900
3.952346875;-0,0064;0,4575;0,7844;0,908
3.952882291;-0,0161;0,4657;0,7903;0,917
3.95415625;-0,0252;0,4715;0,7962;0,926
3.958217708;-0,0349;0,4743;0,8057;0,936
3.962311458;-0,0448;0,4753;0,8158;0,945
3.967823437;-0,0543;0,4761;0,8296;0,958
3.970945312;-0,0621;0,4739;0,8429;0,969
3.976070312;-0,0661;0,4709;0,8508;0,975
3.978096354;-0,0676;0,4678;0,8573;0,979
3.986360416;-0,0694;0,4625;0,8705;0,988
3.987209375;-0,0734;0,4577;0,8878;1,002
3.990134895;-0,0812;0,4495;0,9110;1,019
3.993984895;-0,1093;0,4199;0,9250;1,022
3.998228645;-0,1079;0,4245;0,9680;1,062
4.025611458;-0,0979;0,4352;1,0121;1,106
4.03014375;-0,0829;0,4336;1,0472;1,136
4.030592187;-0,0667;0,4328;1,0727;1,159
4.03141927;-0,0525;0,4341;1,1101;1,193
4.031868229;-0,0416;0,4292;1,1600;1,238
4.03246927;-0,0365;0,4108;1,1873;1,257
4.037907291;-0,0254;0,3881;1,1998;1,261
4.03830677;-0,0101;0,3645;1,2151;1,269
4.039154166;0,0057;0,3471;1,2338;1,282
4.039496354;0,0220;0,3355;1,2515;1,296
4.042455729;0,0409;0,3248;1,2714;1,313
4.045909895;0,0557;0,3215;1,2885;1,329
4.052690104;0,0718;0,3245;1,3099;1,351
4.056265625;0,0908;0,3362;1,3474;1,392
4.057748437;0,1051;0,3462;1,3815;1,428
4.061654166;0,1223;0,3505;1,4185;1,466
4.070960416;0,1408;0,3551;1,4500;1,499
4.071529687;0,1578;0,3596;1,4846;1,536
4.077180208;0,1693;0,3639;1,5227;1,575
4.078407291;0,1713;0,3585;1,5687;1,618
4.081446354;0,1631;0,3471;1,6079;1,653
4.087998437;0,1428;0,3327;1,6430;1,682
4.089614583;0,1142;0,3125;1,6753;1,708
4.093042708;0,0956;0,2911;1,6935;1,721
4.10175677;0,0837;0,2664;1,7068;1,730
4.102561979;0,0757;0,2376;1,7221;1,740
4.108795312;0,0698;0,2134;1,7361;1,751
4.109313541;0,0642;0,1925;1,7502;1,762
4.113701562;0,0631;0,1718;1,7645;1,774
4.120411979;0,0694;0,1558;1,7774;1,786
4.122922916;0,0744;0,1440;1,7923;1,800
4.124823958;0,0816;0,1288;1,8142;1,821
4.129935937;0,0819;0,1153;1,8317;1,837
4.137859375;0,0812;0,0994;1,8408;1,845
4.139077083;0,0805;0,0813;1,8354;1,839
4.142640104;0,0807;0,0686;1,8233;1,826
4.146095833;0,0825;0,0580;1,7964;1,799
4.14980052;0,0869;0,0559;1,7610;1,764
4.15305052;0,0983;0,0599;1,7144;1,718
4.157958333;0,1154;0,0710;1,6482;1,654
4.161032812;0,1365;0,0881;1,5883;1,597
4.16469427;0,1606;0,1079;1,5287;1,541
4.168608333;0,1921;0,1370;1,4552;1,474
4.172860937;0,2235;0,1627;1,3920;1,419
4.17748802;0,2514;0,1874;1,3326;1,369
4.182036458;0,2759;0,2113;1,2680;1,315
4.187679166;0,2937;0,2308;1,2143;1,270
4.188909895;0,3134;0,2476;1,1566;1,224
4.192292187;0,3243;0,2574;1,1096;1,184
4.197236458;0,3322;0,2634;1,0642;1,146
4.200372395;0,3372;0,2691;1,0261;1,113
4.204905729;0,3413;0,2721;0,9815;1,074
4.2085125;0,3424;0,2726;0,9449;1,041
4.21261302;0,3410;0,2696;0,9117;1,010
4.219267187;0,3334;0,2666;0,8742;0,973
4.222852604;0,3260;0,2617;0,8450;0,943
4.224745312;0,3163;0,2551;0,8178;0,913
4.228102083;0,3022;0,2463;0,7878;0,879
4.232993229;0,2880;0,2361;0,7697;0,855
4.236157812;0,2712;0,2253;0,7540;0,832
4.240001562;0,2510;0,2110;0,7363;0,806
4.243833333;0,2328;0,1989;0,7229;0,785
4.24939427;0,2106;0,1841;0,7060;0,759
4.252042187;0,1883;0,1666;0,6834;0,728
4.256198437;0,1725;0,1508;0,6624;0,701
4.261203645;0,1582;0,1366;0,6468;0,680
4.275764583;0,1393;0,1231;0,6324;0,659
4.276507812;0,1203;0,1133;0,6230;0,645
4.276702083;0,0993;0,1019;0,6150;0,631
4.276893229;0,0766;0,0857;0,6004;0,611
4.281490104;0,0563;0,0743;0,5949;0,602
4.286874479;0,0334;0,0628;0,5892;0,593
4.28875625;0,0021;0,0601;0,6125;0,615
4.292229687;0,0047;0,0517;0,5916;0,594
4.297583854;0,0156;0,0427;0,5521;0,554
4.3001875;0,0307;0,0382;0,5083;0,511
4.303711458;0,0317;0,0395;0,4747;0,477
4.307828125;0,0281;0,0438;0,4399;0,443
4.311786979;0,0131;0,0555;0,4281;0,432
4.315833333;0,0015;0,0685;0,4246;0,430
4.319959375;0,0022;0,0783;0,4103;0,418
4.323679687;0,0114;0,0884;0,3950;0,405
4.328146875;0,0184;0,0946;0,3860;0,398
4.332217708;0,0249;0,0957;0,3803;0,393
4.335667187;0,0250;0,0932;0,3788;0,391
4.339264583;0,0223;0,0903;0,3840;0,395
4.345732812;0,0147;0,0860;0,3949;0,404
4.347501041;0,0055;0,0787;0,4168;0,424
4.351410937;-0,0007;0,0744;0,4370;0,443
4.35533177;-0,0048;0,0686;0,4677;0,473
4.359263541;-0,0073;0,0650;0,4926;0,497
4.363195312;-0,0051;0,0638;0,5115;0,516
4.367546875;0,0003;0,0666;0,5324;0,537
4.371655208;0,0035;0,0723;0,5490;0,554
4.37517552;0,0074;0,0817;0,5606;0,567
